ID,tecnologia_ID,dificultad_ID
36e23b24-1549-43d8-b9dc-fc9c11fc7423,b48761c9-5325-48ba-af70-68e0e15d21a6,f3d137b1-2fef-4a40-8f78-71cc6ff0c692
770ded17-85a8-4b7a-a13d-6d2c9eccbcf1,b48761c9-5325-48ba-af70-68e0e15d21a6,48c20195-049d-499a-93f5-3ee3f2fe53dc
31ecf320-e7e1-46a0-a37e-a1bcf232fed6,b48761c9-5325-48ba-af70-68e0e15d21a6,9e8d6bfa-f533-4e53-bc4e-2f7c8366cc95
68fb8802-e60f-47e0-a499-58aacad680f9,d21c9819-503e-49fe-a525-6919a6ffd77b,f3d137b1-2fef-4a40-8f78-71cc6ff0c692
fcc7b62d-c0fe-4a47-beaf-38df89d2ba3e,d21c9819-503e-49fe-a525-6919a6ffd77b,48c20195-049d-499a-93f5-3ee3f2fe53dc
f828b4c4-a4c9-46d3-8add-76875b5b8173,d21c9819-503e-49fe-a525-6919a6ffd77b,9e8d6bfa-f533-4e53-bc4e-2f7c8366cc95
e1dc2d9a-2b73-4cce-be0b-c7e5814cdd3e,126468c9-05df-478f-a20c-0eaa4e26cacb,f3d137b1-2fef-4a40-8f78-71cc6ff0c692
1486490a-00bb-4275-b59a-fd1bb591e026,126468c9-05df-478f-a20c-0eaa4e26cacb,48c20195-049d-499a-93f5-3ee3f2fe53dc
b75a3de6-27e9-454b-a869-48065d7cfe52,126468c9-05df-478f-a20c-0eaa4e26cacb,9e8d6bfa-f533-4e53-bc4e-2f7c8366cc95
c190ad80-bd60-4d2c-9ef0-c53aca931837,39f97930-6f8d-4b00-a87e-1380b41896a7,f3d137b1-2fef-4a40-8f78-71cc6ff0c692
bd44cf3c-f1f7-4971-9923-879e5ec4e7e1,39f97930-6f8d-4b00-a87e-1380b41896a7,48c20195-049d-499a-93f5-3ee3f2fe53dc
14a5e738-5724-4bc3-9250-ce0163f9940f,39f97930-6f8d-4b00-a87e-1380b41896a7,9e8d6bfa-f533-4e53-bc4e-2f7c8366cc95
6ceef45c-2041-4d42-80a9-c6a9ec12585f,2d87a523-abe3-4ffe-aec0-0856f70f0231,f3d137b1-2fef-4a40-8f78-71cc6ff0c692
0ffa6b66-1fa0-404a-a015-f594415ef782,2d87a523-abe3-4ffe-aec0-0856f70f0231,48c20195-049d-499a-93f5-3ee3f2fe53dc
d248ff9b-1375-4f31-ad8d-7a8fa4c77b75,2d87a523-abe3-4ffe-aec0-0856f70f0231,9e8d6bfa-f533-4e53-bc4e-2f7c8366cc95